# SoFiA source catalogue
# Creator: SoFiA 2.3.0
# Time:    Wed, 03 Mar 2021, 16:10:38
#
# Header rows:
#   1 = column number
#   2 = parameter name
#   3 = parameter unit
#
#                           1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34
#                        name            id             x             y             z         x_min         x_max         y_min         y_max         z_min         z_max         n_pix         f_min         f_max         f_sum           rel          flag           rms           w20           w50       ell_maj       ell_min        ell_pa     ell3s_maj     ell3s_min      ell3s_pa        kin_pa         err_x         err_y         err_z     err_f_sum            ra           dec          freq
#                                                     pix           pix           pix           pix           pix           pix           pix           pix           pix                     Jy/beam       Jy/beam       Jy/beam                                   Jy/beam           pix           pix           pix           pix           deg           pix           pix           deg           deg           pix           pix           pix       Jy/beam           deg           deg            Hz

    SoFiA J120035.91-301258.9          1722    154.777103     42.714601    126.378436           153           157            40            44           124           128            24  -2.12094e-05   1.80176e-04      0.002393      0.000000             0   6.48341e-05      4.000000      4.000000      2.227715      1.678882    -67.868851      0.724253          -nan    -37.989944     -1.000000      0.132837      0.115346      0.181593   3.17621e-04    180.149612    -30.216360   9.53791e+08
    SoFiA J115904.08-301337.4          1723    579.819217     28.820913    125.844205           575           583            24            37           122           128            79  -1.52807e-04   1.99250e-04      0.003374      0.000000             0   5.62057e-05      4.539349      3.654745      9.378029      1.803917     24.628543     10.761097      0.591163     36.121217    315.115085      0.185409      0.411798      0.137048   4.99567e-04    179.767019    -30.227046   9.53775e+08
    SoFiA J115949.42-294704.6          1724    370.204732    597.918712    125.099575           368           372           595           600           122           127            48  -8.20515e-05   1.33404e-04      0.001293      0.000000             0   4.54035e-05      3.360669      2.087598      2.953922      1.757642    -40.003331      2.684500      0.000000    -36.333802     -1.000000      0.164974      0.170083      0.136411   3.14565e-04    179.955905    -29.784611   9.53753e+08
    SoFiA J115922.12-295544.7          1725    496.861897    412.067284    125.648375           495           499           410           414           123           127            38  -4.41395e-05   1.68244e-04      0.002451      0.000000             0   5.07568e-05      4.000000      1.886282      2.655815      1.610935    -56.381742      4.160504      1.215998    -46.849541    319.214835      0.127293      0.104544      0.143143   3.12886e-04    179.842171    -29.929076   9.53769e+08
    SoFiA J120056.84-300836.7          1726     57.689996    136.207432    123.977567            55            60           134           138           122           127            63  -4.68192e-05   1.22585e-04      0.002771      0.000000             0   5.51085e-05      4.529555      3.878125      2.406549      1.820870    -58.442022      0.000000      0.000000      0.000000     -1.000000      0.170383      0.143549      0.182159   4.37410e-04    180.236823    -30.143516   9.53719e+08
    SoFiA J120037.13-301029.0          1727    149.040632     96.250634    124.523015           146           152            92            98           122           127            59  -8.17589e-05   1.47585e-04      0.002746      0.000000             0   6.54242e-05      4.180093      1.559848      4.381395      3.077595     56.743871      0.000000      0.000000      0.000000     -1.000000      0.295685      0.238034      0.169339   5.02533e-04    180.154710    -30.174715   9.53736e+08
    SoFiA J120035.12-301012.0          1728    158.337243    102.342241    123.994939           157           162           100           105           122           126            46  -6.31778e-05   1.62014e-04      0.001413      0.000000             0   5.04007e-05      4.000000      1.274739      2.866976      2.060808     26.443188      0.000000      0.000000      0.000000     -1.000000      0.237180      0.229486      0.239055   3.41834e-04    180.146339    -30.169987   9.53720e+08
    SoFiA J120030.53-295529.0          1729    179.234690    417.698446    106.998186           177           183           414           422           106           111            34  -1.25062e-04   1.42869e-04   3.14429e-04      0.000000             0   5.30116e-05      1.488428      0.930267      4.459909      1.515970    -15.529023      0.000000      0.000000      0.000000     -1.000000      0.213214      0.437025      0.042229   3.09108e-04    180.127223    -29.924729   9.53210e+08
    SoFiA J120107.69-300005.4          1730      6.944193    318.677658    107.942036             4             9           317           321           105           111            61  -1.53031e-04   1.07820e-04      0.001892      0.000000             0   5.24040e-05      6.000000      1.454710      2.270781      1.417284     30.895450      0.000000      0.000000      0.000000     -1.000000      0.119890      0.154978      0.236027   4.09288e-04    180.282059    -30.001506   9.53238e+08
    SoFiA J115936.36-294655.9          1731    430.936797    601.004821    107.426776           428           433           599           603           104           110            50  -1.63268e-04   1.43832e-04   7.99579e-04      0.000000             0   6.87147e-05      5.795344      5.497090      3.339308      1.850248     63.564397      0.000000      0.000000      0.000000     -1.000000      0.276089      0.243122      0.324086   4.85886e-04    179.901481    -29.782181   9.53223e+08
    SoFiA J115902.51-295654.7          1732    587.853896    386.897071    107.676483           586           591           385           389           106           110            33  -4.61014e-06   1.83606e-04      0.002147      0.000000             0   6.30387e-05      3.300355      1.986449      2.837628      1.974517     31.629839      0.000000      0.000000      0.000000     -1.000000      0.219222      0.194981      0.131605   3.62130e-04    179.760462    -29.948530   9.53230e+08
    SoFiA J120009.82-300137.2          1733    275.444420    286.272223    107.686849           273           278           284           289           106           110            40  -1.07962e-04   1.49011e-04      0.002674      0.000000             0   5.49355e-05      3.517736      1.418580      3.459390      1.599269    -47.749185      3.564904      1.118954    -71.918243     -1.000000      0.136810      0.142207      0.113664   3.47443e-04    180.040925    -30.027004   9.53231e+08
    SoFiA J115902.99-301053.7          1734    585.013373     87.266247    107.988096           583           587            84            89           106           110            32  -4.95509e-05   1.36477e-04      0.001798      0.000000             0   5.15774e-05      4.000000      3.825907      3.187816      1.637779    -30.166495      0.000000      0.000000      0.000000     -1.000000      0.153407      0.209162      0.201921   2.91766e-04    179.762453    -30.181580   9.53240e+08
    SoFiA J120106.57-301439.6          1735     12.921036      6.497768    106.181283             8            16             4            10           104           110            57  -1.21552e-04   2.89632e-04      0.001436      0.000000             0   6.08699e-05      3.397937      2.760868      4.026848      2.060818    -44.998833      4.493269      0.409962    -23.662893     -1.000000      0.259697      0.216898      0.137699   4.59558e-04    180.277372    -30.244324   9.53185e+08
    SoFiA J120026.85-294632.2          1736    196.128587    609.440369    105.951850           194           200           606           613           104           109            47  -1.97597e-04   2.34438e-04      0.002926      0.000000             0   7.00825e-05      2.851395      1.201817      3.665832      2.772724     57.971425      0.000000      0.000000      0.000000    326.739635      0.185463      0.206041      0.162338   4.80462e-04    180.111895    -29.775609   9.53179e+08
