# SoFiA source catalogue
# Creator: SoFiA 2.2.0
# Time:    Thu, 11 Feb 2021, 16:15:07
#
# Header rows:
#   1 = column number
#   2 = parameter name
#   3 = parameter unit
#
#                           1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34
#                        name            id             x             y             z         x_min         x_max         y_min         y_max         z_min         z_max         n_pix         f_min         f_max         f_sum           rel          flag           rms           w20           w50       ell_maj       ell_min        ell_pa     ell3s_maj     ell3s_min      ell3s_pa        kin_pa         err_x         err_y         err_z     err_f_sum            ra           dec          freq
#                                                     pix           pix           pix           pix           pix           pix           pix           pix           pix                     Jy/beam       Jy/beam       Jy/beam                                   Jy/beam           pix           pix           pix           pix           deg           pix           pix           deg           deg           pix           pix           pix       Jy/beam           deg           deg            Hz

    SoFiA J120032.11-300609.5          1098    172.189283    188.964604    217.381091           169           174           185           192           213           221           114  -1.13192e-04   1.61893e-04      0.003480      0.000000             0   4.70095e-05      7.769308      1.225199      2.627632      1.726435    -45.747720      3.218096      0.683156    -44.329593     -1.000000      0.151111      0.207965      0.357885   5.01924e-04    180.133786    -30.102627   9.56521e+08
    SoFiA J115854.09-300739.1          1099    626.394681    156.683745    217.866301           624           630           154           159           212           221            92  -8.40473e-05   1.56073e-04      0.002080      0.000000             0   4.96501e-05      6.871879      4.192499      3.362261      2.150472     64.308616      4.830947      0.000000     82.476730     -1.000000      0.347181      0.277601      0.566814   4.76227e-04    179.725370    -30.127517   9.56536e+08
    SoFiA J115905.25-301049.6          1100    574.560907     88.750041    217.947297           573           577            86            90           216           221            41  -9.62438e-05   9.82162e-05      0.001093      0.000000             0   4.59470e-05      3.880640      2.935904      2.328711      1.112317     40.515445      0.000000      0.000000      0.000000     -1.000000      0.241979      0.282242      0.377076   2.94205e-04    179.771860    -30.180443   9.56538e+08
    SoFiA J115954.32-301115.3          1101    347.303363     79.831867    215.809414           346           350            78            83           214           221            55  -7.66432e-05   1.55742e-04   9.20059e-04      0.000000             0   4.93401e-05      2.738758      1.505850      2.491757      1.474453    -28.978409      0.000000      0.000000      0.000000     -1.000000      0.426052      0.486469      1.055315   3.65916e-04    179.976332    -30.187573   9.56474e+08
    SoFiA J120010.32-294656.7          1102    273.002048    600.755589    211.992581           270           275           599           604           206           220           143  -1.40274e-04   1.45671e-04      0.003948      0.000000             0   5.20115e-05      9.736636      5.465753      3.330212      2.409070    -61.892591      3.511181      0.000000     -0.066826     -1.000000      0.223268      0.203582      0.453476   6.21967e-04    180.043013    -29.782405   9.56360e+08
    SoFiA J120010.64-294938.6          1103    271.541393    542.929419    212.370600           270           274           540           545           207           220           163  -2.28780e-04   1.66532e-04      0.002278      0.000000             0   5.92886e-05      9.013506      3.907183      2.617862      1.754320     53.503136      0.000000      0.000000      0.000000     -1.000000      0.434532      0.425137      1.243312   7.56946e-04    180.044342    -29.827381   9.56371e+08
    SoFiA J115903.45-295121.2          1104    583.719632    506.029700    215.469384           581           586           504           509           212           220            77  -7.89033e-05   1.23889e-04      0.002271      0.000000             0   4.57679e-05      4.621024      3.802364      4.073510      1.820976     47.858347      0.000000      0.000000      0.000000     -1.000000      0.247919      0.211986      0.374871   4.01612e-04    179.764392    -29.855878   9.56464e+08
    SoFiA J120103.38-295700.3          1105     26.793045    384.838224    215.965309            25            29           383           387           212           220            40  -4.49038e-05   1.51198e-04      0.002024      0.000000             0   5.41402e-05      7.555844      6.644341      2.608500      1.564225     44.117584      0.000000      0.000000      0.000000     -1.000000      0.175603      0.170094      0.381828   3.42413e-04    180.264096    -29.950084   9.56479e+08
    SoFiA J120032.48-300406.3          1106    170.413215    232.951293    218.182037           167           174           232           236           216           220            54  -6.86961e-05   1.16780e-04      0.001295      0.000000             0   5.74962e-05      2.494740      1.895351      3.329579      1.632783    -71.064606      0.000000      0.000000      0.000000     -1.000000      0.557622      0.396645      0.385472   4.22509e-04    180.135336    -30.068413   9.56545e+08
    SoFiA J120047.06-300752.0          1107    102.947062    152.238280    217.877845           101           106           149           155           211           220            48  -2.37701e-05   1.77848e-04      0.001669      0.000000             0   4.76127e-05      2.344977      1.340941      3.861502      1.447220    -43.367251      0.000000      0.000000      0.000000     -1.000000      0.269191      0.293131      0.590660   3.29870e-04    180.196093    -30.131114   9.56536e+08
    SoFiA J120003.02-300925.8          1108    307.031367    118.930649    216.798157           303           308           118           122           216           220            43  -1.44024e-04   2.05870e-04   6.74152e-04      0.000000             0   5.82750e-05      2.377830      1.739356      4.330305      1.743769     84.898362      1.942224      0.000000    -85.904801     -1.000000      1.154278      0.676400      0.914405   3.82135e-04    180.012565    -30.157165   9.56504e+08
    SoFiA J115926.97-301124.1          1109    473.962015     76.599854    217.930736           472           476            75            79           213           220            61  -7.86544e-05   1.10107e-04      0.001923      0.000000             0   4.69938e-05      5.754771      5.187865      2.469139      1.463331     43.239855      0.000000      0.000000      0.000000     -1.000000      0.177387      0.206980      0.379694   3.67033e-04    179.862360    -30.190018   9.56538e+08
    SoFiA J115956.14-295143.5          1110    338.910759    498.332903    216.153553           337           341           496           501           209           219           107  -9.28387e-05   1.67172e-04      0.002449      0.000000             0   4.53937e-05      9.361161      1.540462      2.577327      2.068741    -35.577179      0.000000      0.000000      0.000000     71.321111      0.195944      0.229418      0.619202   4.69556e-04    179.983937    -29.862073   9.56485e+08
    SoFiA J115915.46-295259.6          1111    527.884988    470.991336    214.914638           526           531           467           473           211           219            52  -7.17570e-05   1.50032e-04      0.001527      0.000000             0   4.50763e-05      6.844022      6.527514      2.750625      1.519246    -39.611925      4.226130      0.849935    -49.098311     -1.000000      0.241859      0.286734      0.603477   3.25050e-04    179.814414    -29.883210   9.56447e+08
    SoFiA J120009.10-294552.2          1112    278.665648    623.785272    215.171821           277           283           619           624           214           218            50  -9.00396e-05   1.68770e-04      0.001272      0.000000             0   3.41712e-05      2.869165      0.476036      2.985603      1.811556     40.001815      2.414113      0.650568     52.057080     -1.000000      0.319484      0.434460      0.247918   2.41627e-04    180.037931    -29.764494   9.56455e+08
